1,2,3,4,5,6,7,8
5.85,6.43,6.78,6.63,7.1,7.14,7.14,7.47
7.27,7.24,7.56,7.56,7.66,7.75,7.7,8.15
5.27,3.76,2.58,3.29,5.94,6.01,5.93,6.67
8.15,7.49,7.25,6.80,7.42,7.42,7.38,7.59
8.50,8.08,8.04,7.34,,7.73,7.54,7.87
7.08,6.25,5.61,6.00,6.61,6.75,6.76,7.28
6.54,5.43,4.53,5.03,5.93,5.99,5.99,6.3
7.15,,6.42,6.82,7.06,7.17,7.14,7.47
6.35,5.73,5.34,5.41,6.16,6.32,6.22,6.71
6.50,6.94,7.44,7.52,,7.29,7.15,7.28
7.62,7.45,7.40,5.99,7.75,7.88,7.85,8.23
4.85,4.88,5.90,5.55,5.99,,6.26,6.93
7.23,6.96,5.22,6.19,6.62,6.69,6.65,6.92
6.12,5.71,6.25,7.03,6.51,,6.56,6.88
7.50,7.53,6.71,4.86,7.57,7.63,7.5,7.55
4.62,4.39,5.89,6.11,6.08,6.2,6.16,6.38
7.88,7.29,5.04,6.79,7.2,7.11,7.08,7.54
7.54,7.24,6.32,6.21,7.02,7.15,7.06,7.13
6.65,6.55,6.07,6.45,6.48,6.63,6.54,6.67
8.08,7.59,5.98,7.72,7.35,7.33,7.25,7.43
8.50,8.16,7.21,7.33,8.21,8.21,8.16,8.28
6.38,6.37,7.27,4.91,6.82,6.95,6.97,7.49
6.73,6.10,5.55,6.87,6.28,6.29,6.24,6.62
7.88,8.06,6.44,7.29,7.48,7.45,7.29,7.65
7.77,7.29,7.40,6.80,7.3,7.33,7.33,7.87
5.46,4.02,4.70,6.53,5.97,6.05,5.96,5.78
8.62,8.29,5.11,8.16,7.99,8.03,7.95,8.07
8.27,8.10,8.11,7.47,8.04,8.09,7.95,8.27
8.88,8.22,7.33,8.18,7.66,7.75,7.62,7.51
8.65,8.59,7.93,7.64,8.35,8.26,8.15,8.28
7.50,7.16,7.80,7.03,7.2,7.34,7.29,7.65
8.12,7.84,6.97,7.18,7.47,7.56,7.49,7.54
6.62,6.16,7.11,5.79,6.85,6.97,7.01,7.6
5.58,5.33,5.27,6.39,6.24,6.46,6.46,7.13
6.19,6.10,5.43,7.17,6.45,6.47,6.54,6.87
8.46,8.35,6.52,7.63,8.2,8.17,8.12,7.96
8.19,7.35,7.55,6.43,7.34,7.48,7.47,7.74
6.62,6.82,6.82,3.78,7.26,7.32,7.28,7.24
6.62,6.18,5.96,6.00,6.9,7.01,6.96,7.01
7.88,7.51,7.34,7.31,7.68,7.73,7.74,7.79
2.69,1.73,1.43,1.51,6.15,6.52,6.04,5.89
7.08,6.90,7.10,6.95,7.07,7.14,6.99,7.01
5.77,5.20,5.51,6.08,6.45,6.68,6.69,6.72
7.19,7.25,6.95,7.00,7.12,7.17,7.12,7.09
7.23,6.71,6.83,6.94,6.86,7.09,7.08,7.13
5.81,5.27,4.90,5.09,6.15,6.51,6.32,6.34
7.50,7.49,7.44,7.42,7.46,7.47,7.37,7.34
5.46,6.04,6.63,6.69,6.96,7.16,7.07,7.11
4.85,5.04,5.19,5.76,6.28,6.28,6.24,6.28
7.15,6.92,6.87,7.10,7.34,7.44,7.42,7.45
7.19,7.10,7.16,7.42,7.31,7.44,7.38,7.43
2.12,2.16,2.27,3.42,5.76,5.91,5.94,5.99
4.77,5.22,4.91,5.06,6.08,6.18,6.2,6.27
6.31,6.18,5.54,5.73,6.27,6.53,6.21,6.21
5.35,5.55,4.82,5.75,6.39,6.58,6.49,6.58
4.50,4.73,4.67,5.65,6.2,6.55,6.35,6.43
6.04,6.12,6.34,6.83,6.8,6.84,6.93,7
7.38,6.98,6.64,6.58,6.92,6.99,6.98,7.06
6.27,5.57,5.11,5.26,6.43,6.58,6.57,6.71
8.27,7.90,7.39,7.39,7.84,7.94,7.82,7.87
7.31,6.80,6.64,7.06,6.93,7.04,7.04,7.09
7.27,6.98,6.62,7.11,6.99,7.29,7.15,7.22
7.73,7.29,6.99,6.54,7.11,7.30,7.36,7.38
7.27,7.29,7.39,7.79,7.9,7.96,7.93,7.9
6.35,5.49,6.07,6.28,6.53,6.78,6.82,6.89
8.31,7.92,7.87,7.98,8.06,8.12,8.12,8.14
7.23,7.14,7.07,6.97,7.17,7.26,7.14,7.08
7.81,7.43,7.67,7.76,7.7,7.74,7.61,7.69
7.31,7.18,7.13,7.03,7.31,7.39,7.41,7.44
8.27,7.88,7.85,8.07,8.07,8.21,8.24,8.27
7.23,6.49,5.25,5.30,6.34,6.55,6.45,6.49
7.38,6.80,5.55,5.58,6.49,6.58,6.56,6.63
8.62,8.29,8.08,8.12,8.21,8.22,8.01,7.99
7.35,6.90,6.82,7.23,7.12,7.26,7.17,7.21
4.12,3.90,3.32,3.50,5.97,6.03,5.88,5.92
